ID,SALEPRICE,LOCATION
100697,359850,L100
101394,176000,L100
100759,390000,L100
101512,195000,L100
100421,110000,L100
100416,222000,L100
101707,145000,L100
100448,197307,L100
100453,325000,L100
100562,185000,L100
100536,270000,L100
100454,220000,L100
100558,131500,L100
100495,150000,L100
100703,325000,L100
100618,215000,L100
100548,170000,L100
101770,319000,L100
100668,190000,L100
100769,275000,L100
100784,323600,L100
101492,230000,L100
100568,565000,L100
101453,325000,L100
100376,150000,L100
100369,325000,L100
100485,185000,L100
101452,315000,L100
101421,110000,L100
101757,150000,L100
100757,150000,L100
100684,215000,L100
101491,300000,L100
101703,325000,L100
100499,330000,L100
100585,235000,L100
100430,255000,L100
100763,328000,L100
100500,535000,L100
101684,215000,L100
100415,173900,L100
101549,192000,L100
101282,137000,L100
101295,98000,L100
100599,195000,L100
100691,288500,L100
100768,285000,L100
100521,287500,L100
101439,348500,L100
100390,537500,L100
101468,132000,L100
100473,443000,L100
100792,350000,L100
101303,153000,L100
101672,260000,L100
100367,875000,L100
101599,195000,L100
100368,125000,L100
100535,210000,L100
100346,165000,L100
100383,156000,L100
100311,355000,L100
100755,378000,L100
101588,550000,L100
100321,235000,L100
101694,130000,L100
101784,323600,L100
100704,265000,L100
100705,250000,L100
101704,265000,L100
100476,150876,L100
100657,285000,L100
101551,125000,L100
101414,153000,L100
101412,570000,L100
100694,130000,L100
100384,600000,L100
100386,150000,L100
101731,200000,L100
100628,199000,L100
100329,150000,L100
100758,260000,L100
100399,275000,L100
100565,281915,L100
100749,252500,L100
101353,190000,L100
100706,498500,L100
100802,170000,L100
100516,195000,L100
101676,135000,L100
100567,281915,L100
100590,400000,L100
100721,325000,L100
100794,425000,L100
100365,164000,L101
101432,162000,L101
100324,222500,L101
101338,103000,L101
100407,410000,L101
100727,105000,L101
101578,209000,L101
100342,650000,L101
100465,299000,L101
100728,105000,L101
100440,1060000,L101
101797,260000,L101
100767,140000,L101
101730,105000,L101
100378,149900,L101
100578,209000,L101
101389,193000,L101
100799,2095000,L101
100681,238000,L101
100292,95000,L101
100605,180000,L101
100432,162000,L101
100760,143000,L101
100389,193000,L101
100729,105000,L101
100797,260000,L101
101760,143000,L101
100338,103000,L101
100337,185000,L101
101324,222500,L101
101365,164000,L101
100718,368000,L101
100375,125000,L101
100730,105000,L101
101407,410000,L101
100529,150000,L110
100458,475000,L110
100722,242500,L110
101458,475000,L110
100600,1000000,L110
100537,140000,L110
100679,474000,L110
100570,440000,L110
100385,260000,L110
101756,750000,L110
100766,540000,L110
100798,425000,L110
100594,345000,L110
101537,140000,L110
100402,1290000,L110
100381,309534,L110
100596,345000,L110
100793,380000,L110
100602,175000,L110
100789,320000,L110
100720,475000,L110
100522,500000,L110
100506,395000,L110
101793,380000,L110
101600,1000000,L110
100424,400000,L110
100279,145000,L110
100693,250000,L110
100671,360000,L110
100756,750000,L110
100715,280000,L110
101720,475000,L110
101670,240000,L110
100322,950000,L110
100677,237500,L110
101385,260000,L110
101602,175000,L110
100284,280000,L110
101798,425000,L110
100741,370000,L110
100409,350000,L110
101570,440000,L110
101722,242500,L110
101377,290000,L110
101789,320000,L110
100601,905000,L110
100595,365000,L110
100579,110000,L110
100533,250000,L110
100377,290000,L110
100523,360000,L110
100597,365000,L110
100507,650000,L110
100451,300000,L110
100670,240000,L110
100620,275000,L111
100682,200000,L111
101419,165000,L111
100419,165000,L111
101682,200000,L111
100350,420000,L111
100666,220000,L111
100490,185000,L111
101388,260000,L120
100363,284500,L120
100293,575000,L120
100344,170000,L120
100629,250000,L120
101325,215000,L120
100635,235000,L120
100323,210000,L120
100753,250000,L120
101593,250000,L120
101716,315000,L120
100330,240000,L120
101330,240000,L120
101753,250000,L120
101696,330000,L120
101746,273000,L120
100746,273000,L120
100696,330000,L120
101363,284500,L120
100593,250000,L120
100326,240000,L120
100569,385000,L120
100586,582000,L120
100621,350000,L120
100325,215000,L120
100445,565000,L120
100388,260000,L120
101635,235000,L120
100449,160000,L120
100724,200000,L120
100716,315000,L120
100379,273500,L120
100615,170000,L120
100665,430000,L121
101285,264000,L130
100436,260000,L130
100592,231000,L130
100641,200000,L130
100785,175000,L130
100361,500000,L130
100737,275000,L130
100732,275000,L130
100411,200000,L130
100580,220000,L130
101320,245000,L130
101456,145000,L130
100320,245000,L130
100418,135000,L130
100352,125000,L130
100736,179000,L130
100698,275000,L130
101580,220000,L130
101494,245000,L130
100587,175000,L130
100348,254500,L130
101754,300000,L130
100294,349900,L130
101354,155000,L130
100539,104000,L130
101732,275000,L130
100688,282000,L130
100442,200000,L130
100285,264000,L130
101382,145000,L130
100733,305000,L130
101737,275000,L130
101592,231000,L130
101626,185000,L130
101739,305000,L130
100494,245000,L130
100739,305000,L130
100627,270000,L130
101505,146000,L130
100487,190000,L130
100754,300000,L130
100598,250000,L130
100745,290000,L130
100486,235000,L130
100505,146000,L130
101598,250000,L130
100626,185000,L130
100519,182500,L130
100456,145000,L130
101519,182500,L130
101627,270000,L130
101272,180000,L130
101698,275000,L130
100781,211000,L130
100571,675000,L130
100272,180000,L130
100354,155000,L130
100382,145000,L130
100493,106300,L130
100591,157500,L131
100589,650000,L391
